date,hour,temperature,wind_speed,wind_angle,humidity,pressure,visibility
2023-11-01,22:00,27.0,13.0,50.0,84.0,1015.0,N/A
2023-11-01,22:30,27.0,6.0,60.0,79.0,1015.0,N/A
2023-11-01,23:00,26.0,7.0,20.0,84.0,1014.0,N/A
2023-11-01,23:30,26.0,6.0,340.0,84.0,1014.0,N/A
2023-12-01,"01:00Fri, 1 Dec",26.0,11.0,70.0,94.0,1015.0,N/A
2023-12-01,01:30,26.0,15.0,80.0,89.0,1015.0,N/A
2023-12-01,03:30,26.0,7.0,70.0,89.0,1014.0,8.0
2023-12-01,04:00,26.0,13.0,80.0,89.0,1014.0,8.0
2023-12-01,04:30,26.0,13.0,70.0,89.0,1014.0,8.0
2023-12-01,08:00,27.0,15.0,70.0,84.0,1017.0,N/A
2023-12-01,08:30,27.0,15.0,70.0,84.0,1017.0,N/A
2023-12-01,11:00,28.0,22.0,60.0,79.0,1016.0,N/A
2023-12-01,11:30,29.0,20.0,60.0,74.0,1016.0,N/A
2023-12-01,23:30,26.0,17.0,80.0,89.0,1015.0,N/A
2022-01-01,"00:00Sat, 1 Jan",22.0,2.0,320.0,88.0,1021.0,N/A
2022-01-01,00:30,22.0,4.0,330.0,88.0,1021.0,N/A
2022-01-01,01:00,23.0,2.0,340.0,83.0,1021.0,N/A
2022-01-01,01:30,22.0,6.0,10.0,88.0,1020.0,N/A
2022-01-01,02:00,22.0,4.0,330.0,88.0,1020.0,N/A
2022-01-01,02:30,23.0,6.0,330.0,89.0,1020.0,N/A
2022-01-01,03:00,23.0,6.0,330.0,89.0,1020.0,N/A
2022-01-01,03:30,22.0,7.0,320.0,88.0,1019.0,N/A
2022-01-01,04:00,22.0,6.0,330.0,88.0,1019.0,N/A
2022-01-01,04:30,22.0,6.0,320.0,88.0,1019.0,N/A
2022-01-01,05:00,22.0,7.0,310.0,88.0,1019.0,N/A
2022-01-01,05:30,22.0,6.0,320.0,83.0,1019.0,N/A
2022-01-01,06:00,22.0,4.0,320.0,83.0,1019.0,N/A
2022-01-01,06:30,21.0,4.0,330.0,94.0,1020.0,N/A
2022-01-01,07:00,21.0,9.0,330.0,94.0,1020.0,N/A
2022-01-01,07:30,22.0,6.0,310.0,88.0,1020.0,N/A
2022-01-01,08:00,23.0,7.0,320.0,89.0,1021.0,8.0
2022-01-01,08:30,25.0,7.0,330.0,79.0,1021.0,8.0
2022-01-01,09:00,25.0,6.0,350.0,79.0,1021.0,8.0
2022-01-01,09:30,24.0,13.0,50.0,83.0,1021.0,8.0
2022-01-01,10:00,25.0,11.0,60.0,74.0,1021.0,8.0
2022-01-01,10:30,26.0,15.0,80.0,70.0,1021.0,N/A
2022-01-01,11:30,24.0,13.0,50.0,78.0,1020.0,8.0
2022-01-01,12:00,24.0,13.0,60.0,83.0,1020.0,8.0
2022-01-01,12:30,25.0,15.0,70.0,79.0,1019.0,8.0
2022-01-01,13:00,25.0,17.0,60.0,79.0,1019.0,8.0
2022-01-01,13:30,25.0,17.0,70.0,74.0,1018.0,8.0
2022-01-01,14:00,25.0,15.0,70.0,74.0,1018.0,8.0
2022-01-01,14:30,26.0,15.0,70.0,74.0,1018.0,8.0
2022-01-01,15:00,25.0,13.0,60.0,79.0,1018.0,8.0
2022-01-01,15:30,24.0,9.0,60.0,83.0,1018.0,8.0
2022-01-01,16:00,25.0,13.0,70.0,74.0,1018.0,8.0
2022-01-01,16:30,25.0,13.0,70.0,74.0,1018.0,8.0
2022-01-01,17:00,24.0,13.0,60.0,78.0,1018.0,8.0
2022-01-01,17:30,24.0,13.0,70.0,78.0,1019.0,8.0
2022-01-01,18:00,24.0,11.0,60.0,78.0,1019.0,8.0
2022-01-01,18:30,24.0,11.0,60.0,78.0,1019.0,8.0
2022-01-01,19:30,24.0,13.0,60.0,78.0,1020.0,8.0
2022-01-01,20:00,24.0,13.0,60.0,78.0,1020.0,8.0
2022-01-01,20:30,24.0,9.0,60.0,78.0,1020.0,8.0
2022-01-01,21:00,24.0,9.0,60.0,78.0,1020.0,8.0
2022-01-01,21:30,24.0,7.0,50.0,78.0,1020.0,8.0
2022-01-01,22:00,24.0,9.0,50.0,78.0,1020.0,8.0
2022-01-01,22:30,24.0,11.0,50.0,78.0,1020.0,8.0
2022-01-01,23:00,24.0,9.0,50.0,78.0,1020.0,8.0
2022-01-01,23:30,24.0,11.0,50.0,78.0,1020.0,8.0
2022-02-01,"00:00Tue, 1 Feb",20.0,11.0,310.0,78.0,1015.0,N/A
2022-02-01,00:30,20.0,13.0,320.0,78.0,1015.0,N/A
2022-02-01,01:00,20.0,11.0,320.0,78.0,1015.0,N/A
2022-02-01,01:30,20.0,9.0,320.0,78.0,1015.0,N/A
2022-02-01,02:00,20.0,7.0,310.0,78.0,1014.0,N/A
2022-02-01,02:30,20.0,7.0,320.0,78.0,1014.0,N/A
2022-02-01,03:00,20.0,11.0,320.0,78.0,1014.0,N/A
2022-02-01,03:30,20.0,11.0,310.0,78.0,1014.0,N/A
2022-02-01,04:00,20.0,9.0,310.0,78.0,1014.0,N/A
2022-02-01,04:30,20.0,7.0,300.0,78.0,1014.0,N/A
2022-02-01,05:00,20.0,4.0,310.0,78.0,1014.0,N/A
2022-02-01,05:30,20.0,2.0,0.0,78.0,1015.0,N/A
2022-02-01,06:00,20.0,2.0,0.0,78.0,1015.0,N/A
2022-02-01,06:30,20.0,4.0,300.0,78.0,1015.0,N/A
2022-02-01,07:00,21.0,4.0,0.0,73.0,1016.0,N/A
2022-02-01,07:30,21.0,6.0,320.0,78.0,1016.0,N/A
2022-02-01,08:00,21.0,6.0,320.0,73.0,1016.0,N/A
2022-02-01,08:30,22.0,4.0,0.0,73.0,1017.0,N/A
2022-02-01,09:00,22.0,9.0,330.0,73.0,1017.0,N/A
2022-02-01,09:30,23.0,13.0,330.0,69.0,1017.0,N/A
2022-02-01,10:00,23.0,13.0,320.0,69.0,1017.0,N/A
2022-02-01,10:30,23.0,9.0,330.0,69.0,1017.0,N/A
2022-02-01,11:00,24.0,7.0,320.0,65.0,1016.0,N/A
2022-02-01,11:30,24.0,9.0,350.0,65.0,1016.0,N/A
2022-02-01,12:00,24.0,9.0,20.0,69.0,1016.0,N/A
2022-02-01,12:30,24.0,9.0,0.0,69.0,1015.0,N/A
2022-02-01,13:00,23.0,13.0,10.0,74.0,1015.0,N/A
2022-02-01,13:30,24.0,15.0,10.0,69.0,1014.0,N/A
2022-02-01,14:00,24.0,17.0,0.0,69.0,1013.0,N/A
2022-02-01,14:30,24.0,17.0,0.0,74.0,1013.0,N/A
2022-02-01,15:30,23.0,13.0,0.0,74.0,1013.0,N/A
2022-02-01,16:00,22.0,17.0,10.0,78.0,1013.0,N/A
2022-02-01,16:30,22.0,13.0,0.0,78.0,1013.0,N/A
2022-02-01,17:00,22.0,15.0,0.0,78.0,1013.0,N/A
2022-02-01,17:30,21.0,17.0,0.0,83.0,1013.0,N/A
2022-02-01,18:00,22.0,13.0,350.0,73.0,1013.0,N/A
2022-02-01,18:30,22.0,15.0,0.0,73.0,1014.0,N/A
2022-02-01,19:00,22.0,11.0,350.0,73.0,1014.0,N/A
2022-02-01,19:30,21.0,6.0,330.0,78.0,1014.0,N/A
2022-02-01,20:00,21.0,6.0,330.0,78.0,1015.0,N/A
2022-02-01,20:30,21.0,9.0,350.0,73.0,1015.0,N/A
2022-02-01,21:00,21.0,11.0,350.0,73.0,1015.0,N/A
2022-02-01,21:30,21.0,9.0,350.0,73.0,1015.0,N/A
2022-02-01,22:00,21.0,7.0,340.0,78.0,1016.0,N/A
2022-02-01,22:30,21.0,4.0,340.0,78.0,1016.0,N/A
2022-02-01,23:00,21.0,4.0,330.0,73.0,1016.0,N/A
2022-02-01,23:30,21.0,2.0,330.0,78.0,1016.0,N/A
2022-03-01,"00:00Tue, 1 Mar",22.0,4.0,180.0,88.0,1016.0,N/A
2022-03-01,00:30,22.0,4.0,250.0,88.0,1015.0,N/A
2022-03-01,01:00,22.0,4.0,240.0,83.0,1015.0,N/A
2022-03-01,01:30,21.0,4.0,230.0,88.0,1015.0,8.0
2022-03-01,02:00,21.0,2.0,250.0,88.0,1015.0,8.0
2022-03-01,02:30,21.0,2.0,260.0,88.0,1014.0,8.0
2022-03-01,03:00,21.0,0.0,0.0,88.0,1014.0,8.0
2022-03-01,03:30,21.0,2.0,220.0,88.0,1014.0,N/A
2022-03-01,04:00,21.0,4.0,240.0,88.0,1014.0,N/A
2022-03-01,04:30,20.0,4.0,200.0,94.0,1014.0,N/A
2022-03-01,05:00,20.0,6.0,200.0,88.0,1014.0,N/A
2022-03-01,05:30,20.0,4.0,190.0,88.0,1015.0,N/A
2022-03-01,06:00,20.0,4.0,230.0,88.0,1015.0,N/A
2022-03-01,06:30,20.0,7.0,250.0,94.0,1015.0,N/A
2022-03-01,07:00,22.0,4.0,230.0,83.0,1015.0,N/A
2022-03-01,07:30,23.0,2.0,0.0,78.0,1016.0,N/A
2022-03-01,08:00,25.0,2.0,0.0,69.0,1016.0,N/A
2022-03-01,08:30,26.0,2.0,0.0,65.0,1017.0,N/A
2022-03-01,09:00,28.0,2.0,120.0,58.0,1017.0,N/A
2022-03-01,09:30,26.0,7.0,100.0,70.0,1017.0,N/A
2022-03-01,10:00,26.0,9.0,80.0,70.0,1017.0,N/A
2022-03-01,10:30,26.0,11.0,90.0,70.0,1017.0,N/A
2022-03-01,11:00,27.0,9.0,110.0,66.0,1017.0,N/A
2022-03-01,11:30,27.0,9.0,110.0,70.0,1016.0,N/A
2022-03-01,12:00,27.0,11.0,100.0,70.0,1016.0,N/A
2022-03-01,12:30,28.0,13.0,120.0,62.0,1015.0,N/A
2022-03-01,13:00,28.0,13.0,110.0,62.0,1015.0,N/A
2022-03-01,13:30,28.0,13.0,130.0,58.0,1014.0,N/A
2022-03-01,14:00,28.0,11.0,120.0,58.0,1014.0,N/A
2022-03-01,14:30,28.0,9.0,130.0,58.0,1013.0,N/A
2022-03-01,15:00,27.0,11.0,90.0,66.0,1013.0,N/A
2022-03-01,15:30,27.0,9.0,80.0,70.0,1013.0,N/A
2022-03-01,16:00,26.0,15.0,80.0,74.0,1013.0,N/A
2022-03-01,16:30,26.0,13.0,100.0,74.0,1013.0,N/A
2022-03-01,17:00,25.0,15.0,90.0,79.0,1013.0,N/A
2022-03-01,17:30,24.0,13.0,80.0,83.0,1014.0,N/A
2022-03-01,18:00,24.0,11.0,80.0,83.0,1014.0,N/A
2022-03-01,18:30,24.0,11.0,80.0,83.0,1014.0,N/A
2022-03-01,19:00,24.0,11.0,80.0,83.0,1014.0,N/A
2022-03-01,19:30,24.0,11.0,80.0,83.0,1015.0,N/A
2022-03-01,20:00,24.0,11.0,90.0,83.0,1015.0,N/A
2022-03-01,21:00,24.0,9.0,90.0,83.0,1016.0,N/A
2022-03-01,21:30,24.0,9.0,80.0,83.0,1017.0,N/A
2022-03-01,22:00,24.0,7.0,90.0,83.0,1017.0,N/A
2022-03-01,22:30,24.0,7.0,70.0,83.0,1017.0,N/A
2022-03-01,23:00,23.0,7.0,70.0,89.0,1017.0,N/A
2022-03-01,23:30,23.0,7.0,80.0,89.0,1016.0,N/A
2022-04-01,"00:00Fri, 1 Apr",24.0,7.0,0.0,94.0,1013.0,5.0
2022-04-01,00:30,24.0,7.0,40.0,94.0,1012.0,5.0
2022-04-01,01:00,24.0,6.0,20.0,94.0,1012.0,6.0
2022-04-01,01:30,24.0,9.0,70.0,94.0,1012.0,2.0
2022-04-01,02:00,24.0,11.0,70.0,94.0,1011.0,2.0
2022-04-01,02:30,24.0,13.0,30.0,94.0,1011.0,3.0
2022-04-01,03:00,24.0,7.0,10.0,94.0,1011.0,5.0
2022-04-01,03:30,24.0,4.0,290.0,94.0,1010.0,6.0
2022-04-01,04:00,24.0,4.0,0.0,94.0,1011.0,3.0
2022-04-01,04:30,24.0,9.0,60.0,94.0,1011.0,3.0
2022-04-01,05:00,24.0,20.0,60.0,94.0,1011.0,5.0
2022-04-01,05:30,24.0,24.0,60.0,94.0,1011.0,5.0
2022-04-01,06:00,24.0,22.0,60.0,94.0,1012.0,4.0
2022-04-01,06:30,24.0,20.0,70.0,94.0,1012.0,4.0
2022-04-01,07:00,24.0,20.0,70.0,94.0,1013.0,3.0
2022-04-01,07:30,24.0,24.0,70.0,94.0,1013.0,2.0
2022-04-01,08:30,24.0,13.0,80.0,94.0,1015.0,3.0
2022-04-01,09:00,24.0,9.0,80.0,94.0,1015.0,3.0
2022-04-01,09:30,24.0,9.0,80.0,94.0,1015.0,5.0
2022-04-01,10:00,24.0,15.0,70.0,94.0,1015.0,6.0
2022-04-01,10:30,24.0,15.0,60.0,89.0,1015.0,4.0
2022-04-01,11:00,24.0,13.0,60.0,94.0,1015.0,3.0
2022-04-01,11:30,24.0,11.0,60.0,94.0,1015.0,4.0
2022-04-01,12:00,24.0,13.0,70.0,94.0,1014.0,5.0
2022-04-01,12:30,24.0,11.0,70.0,94.0,1014.0,6.0
2022-04-01,13:00,24.0,7.0,60.0,94.0,1013.0,5.0
2022-04-01,13:30,24.0,11.0,60.0,94.0,1013.0,6.0
2022-04-01,14:00,24.0,6.0,30.0,94.0,1013.0,6.0
2022-04-01,14:30,25.0,9.0,340.0,89.0,1012.0,6.0
2022-04-01,15:00,24.0,9.0,350.0,94.0,1012.0,7.0
2022-04-01,15:30,24.0,4.0,0.0,94.0,1012.0,7.0
2022-04-01,16:00,24.0,2.0,0.0,94.0,1012.0,6.0
2022-04-01,16:30,24.0,6.0,50.0,94.0,1012.0,7.0
2022-04-01,17:00,24.0,0.0,0.0,94.0,1012.0,4.0
2022-04-01,17:30,24.0,6.0,330.0,94.0,1012.0,4.0
2022-04-01,18:00,24.0,11.0,340.0,94.0,1012.0,5.0
2022-04-01,18:30,24.0,9.0,330.0,94.0,1013.0,3.0
2022-04-01,19:00,24.0,15.0,330.0,94.0,1013.0,4.0
2022-04-01,19:30,24.0,15.0,340.0,94.0,1013.0,4.0
2022-04-01,20:00,24.0,7.0,50.0,94.0,1014.0,3.0
2022-04-01,20:30,24.0,17.0,350.0,94.0,1014.0,3.0
2022-04-01,21:00,24.0,19.0,340.0,94.0,1015.0,2.0
2022-04-01,21:30,23.0,15.0,320.0,100.0,1015.0,2.0
2022-04-01,22:00,23.0,7.0,320.0,94.0,1015.0,2.0
2022-04-01,22:30,22.0,2.0,0.0,94.0,1016.0,2.0
2022-04-01,23:00,22.0,9.0,290.0,94.0,1016.0,3.0
2022-04-01,23:30,21.0,11.0,280.0,100.0,1015.0,5.0
2022-05-01,"00:00Sun, 1 May",27.0,0.0,0.0,89.0,1008.0,N/A
2022-05-01,00:30,27.0,4.0,110.0,89.0,1008.0,N/A
2022-05-01,01:00,27.0,2.0,0.0,84.0,1007.0,N/A
2022-05-01,02:00,27.0,4.0,0.0,89.0,1006.0,N/A
2022-05-01,02:30,26.0,2.0,0.0,94.0,1006.0,N/A
2022-05-01,03:00,26.0,0.0,0.0,94.0,1006.0,N/A
2022-05-01,04:30,27.0,2.0,0.0,89.0,1006.0,N/A
2022-05-01,05:00,26.0,0.0,0.0,94.0,1006.0,N/A
2022-05-01,05:30,27.0,2.0,90.0,89.0,1007.0,N/A
2022-05-01,06:00,27.0,2.0,0.0,89.0,1007.0,N/A
2022-05-01,06:30,27.0,2.0,0.0,89.0,1007.0,N/A
2022-05-01,07:00,28.0,2.0,0.0,84.0,1007.0,N/A
2022-05-01,08:00,30.0,2.0,0.0,79.0,1008.0,N/A
2022-05-01,08:30,30.0,4.0,0.0,75.0,1008.0,N/A
2022-05-01,09:00,29.0,9.0,100.0,74.0,1008.0,N/A
2022-05-01,09:30,29.0,9.0,100.0,79.0,1008.0,N/A
2022-05-01,10:00,29.0,6.0,100.0,79.0,1008.0,N/A
2022-05-01,10:30,29.0,9.0,60.0,84.0,1008.0,N/A
2022-05-01,11:00,30.0,11.0,100.0,75.0,1007.0,N/A
2022-05-01,11:30,30.0,9.0,90.0,75.0,1007.0,N/A
2022-05-01,12:00,28.0,11.0,50.0,84.0,1007.0,8.0
2022-05-01,12:30,26.0,15.0,350.0,94.0,1006.0,3.0
2022-05-01,13:00,27.0,9.0,80.0,89.0,1006.0,6.0
2022-05-01,13:30,27.0,9.0,80.0,89.0,1006.0,6.0
2022-05-01,14:00,26.0,9.0,110.0,94.0,1005.0,7.0
2022-05-01,14:30,27.0,7.0,110.0,89.0,1005.0,8.0
2022-05-01,15:00,27.0,9.0,90.0,84.0,1005.0,8.0
2022-05-01,15:30,28.0,11.0,100.0,84.0,1004.0,N/A
2022-05-01,16:00,28.0,9.0,100.0,84.0,1004.0,N/A
2022-05-01,16:30,28.0,13.0,110.0,84.0,1004.0,N/A
2022-05-01,17:00,27.0,13.0,100.0,89.0,1005.0,N/A
2022-05-01,17:30,27.0,9.0,120.0,89.0,1005.0,N/A
2022-05-01,18:00,27.0,7.0,110.0,89.0,1006.0,4.0
2022-05-01,18:30,25.0,15.0,310.0,94.0,1007.0,2.0
2022-05-01,19:00,24.0,15.0,280.0,94.0,1008.0,1.0
2022-05-01,19:30,23.0,11.0,310.0,100.0,1008.0,4.0
2022-05-01,20:00,23.0,15.0,300.0,94.0,1009.0,5.0
2022-05-01,20:30,23.0,11.0,290.0,94.0,1009.0,5.0
2022-05-01,21:00,23.0,15.0,320.0,94.0,1009.0,6.0
2022-05-01,21:30,23.0,9.0,300.0,89.0,1010.0,6.0
2022-05-01,22:00,23.0,11.0,300.0,89.0,1010.0,8.0
2022-05-01,22:30,23.0,11.0,290.0,89.0,1010.0,8.0
2022-05-01,23:00,23.0,11.0,290.0,89.0,1010.0,8.0
2022-05-01,23:30,24.0,13.0,290.0,78.0,1010.0,8.0
2022-06-01,"00:00Wed, 1 Jun",26.0,6.0,200.0,89.0,1007.0,N/A
2022-06-01,00:30,26.0,6.0,190.0,89.0,1007.0,N/A
2022-06-01,01:00,26.0,6.0,180.0,89.0,1006.0,N/A
2022-06-01,01:30,26.0,7.0,190.0,89.0,1006.0,N/A
2022-06-01,03:00,25.0,2.0,0.0,94.0,1006.0,N/A
2022-06-01,04:30,25.0,4.0,190.0,94.0,1006.0,8.0
2022-06-01,05:00,25.0,4.0,170.0,94.0,1006.0,8.0
2022-06-01,05:30,25.0,4.0,190.0,94.0,1006.0,N/A
2022-06-01,06:00,26.0,4.0,190.0,89.0,1006.0,N/A
2022-06-01,06:30,27.0,6.0,180.0,84.0,1006.0,N/A
2022-06-01,07:00,28.0,6.0,200.0,84.0,1006.0,N/A
2022-06-01,07:30,29.0,9.0,200.0,79.0,1007.0,N/A
2022-06-01,08:00,29.0,9.0,210.0,74.0,1007.0,N/A
2022-06-01,08:30,31.0,11.0,180.0,70.0,1007.0,N/A
2022-06-01,09:00,32.0,9.0,210.0,63.0,1007.0,N/A
2022-06-01,09:30,32.0,7.0,160.0,63.0,1007.0,N/A
2022-06-01,10:00,33.0,9.0,100.0,63.0,1007.0,N/A
2022-06-01,10:30,33.0,11.0,100.0,63.0,1007.0,N/A
2022-06-01,11:00,33.0,13.0,100.0,63.0,1007.0,N/A
2022-06-01,11:30,32.0,15.0,100.0,67.0,1006.0,N/A
2022-06-01,12:00,32.0,13.0,100.0,67.0,1006.0,N/A
2022-06-01,12:30,33.0,17.0,90.0,67.0,1006.0,N/A
2022-06-01,13:30,32.0,13.0,80.0,71.0,1005.0,N/A
2022-06-01,14:00,32.0,13.0,100.0,67.0,1004.0,N/A
2022-06-01,15:00,33.0,9.0,70.0,67.0,1004.0,N/A
2022-06-01,15:30,33.0,11.0,120.0,67.0,1004.0,N/A
2022-06-01,17:30,31.0,11.0,140.0,70.0,1004.0,N/A
2022-06-01,18:00,30.0,9.0,200.0,75.0,1005.0,N/A
2022-06-01,18:30,29.0,9.0,190.0,74.0,1005.0,N/A
2022-06-01,19:00,29.0,7.0,200.0,74.0,1006.0,N/A
2022-06-01,19:30,29.0,4.0,0.0,74.0,1006.0,N/A
2022-06-01,20:30,28.0,7.0,190.0,79.0,1006.0,N/A
2022-06-01,21:00,28.0,9.0,220.0,79.0,1006.0,N/A
2022-06-01,21:30,28.0,7.0,220.0,84.0,1006.0,N/A
2022-06-01,22:00,27.0,6.0,200.0,89.0,1006.0,N/A
2022-06-01,22:30,28.0,4.0,220.0,84.0,1006.0,N/A
2022-06-01,23:00,28.0,4.0,0.0,79.0,1005.0,N/A
2022-06-01,23:30,27.0,2.0,0.0,84.0,1005.0,N/A
2022-07-01,"00:00Fri, 1 Jul",26.0,2.0,0.0,94.0,1001.0,8.0
2022-07-01,01:00,26.0,4.0,0.0,94.0,1000.0,8.0
2022-07-01,01:30,27.0,4.0,230.0,89.0,1000.0,8.0
2022-07-01,02:00,26.0,0.0,0.0,94.0,1000.0,8.0
2022-07-01,02:30,27.0,2.0,0.0,84.0,1000.0,8.0
2022-07-01,03:00,26.0,4.0,200.0,94.0,999.0,8.0
2022-07-01,03:30,26.0,9.0,210.0,94.0,1000.0,8.0
2022-07-01,04:00,26.0,0.0,0.0,94.0,999.0,8.0
2022-07-01,04:30,26.0,0.0,0.0,94.0,1000.0,8.0
2022-07-01,05:00,27.0,4.0,0.0,84.0,1000.0,8.0
2022-07-01,05:30,27.0,7.0,220.0,84.0,1000.0,N/A
2022-07-01,06:00,26.0,2.0,200.0,94.0,1000.0,N/A
2022-07-01,06:30,27.0,2.0,0.0,84.0,1001.0,N/A
2022-07-01,08:00,27.0,6.0,220.0,89.0,1001.0,N/A
2022-07-01,08:30,28.0,6.0,180.0,84.0,1002.0,N/A
2022-07-01,09:00,28.0,2.0,0.0,84.0,1001.0,N/A
2022-07-01,09:30,29.0,4.0,0.0,79.0,1002.0,N/A
2022-07-01,10:00,29.0,6.0,300.0,79.0,1002.0,N/A
2022-07-01,10:30,28.0,9.0,210.0,84.0,1002.0,N/A
2022-07-01,11:00,28.0,4.0,200.0,84.0,1001.0,N/A
2022-07-01,11:30,29.0,9.0,220.0,70.0,1001.0,N/A
2022-07-01,12:00,30.0,2.0,0.0,70.0,1001.0,N/A
2022-07-01,12:30,30.0,4.0,0.0,70.0,1001.0,N/A
2022-07-01,13:00,30.0,4.0,310.0,70.0,1001.0,N/A
2022-07-01,13:30,29.0,11.0,350.0,79.0,1001.0,N/A
2022-07-01,14:00,29.0,7.0,20.0,79.0,1001.0,N/A
2022-07-01,15:30,28.0,6.0,310.0,79.0,1000.0,N/A
2022-07-01,16:30,28.0,2.0,0.0,79.0,999.0,N/A
2022-07-01,17:00,28.0,2.0,0.0,79.0,998.0,N/A
2022-07-01,18:00,27.0,2.0,350.0,89.0,998.0,N/A
2022-07-01,18:30,27.0,6.0,340.0,89.0,999.0,N/A
2022-07-01,19:00,27.0,6.0,340.0,84.0,999.0,N/A
2022-07-01,19:30,27.0,2.0,310.0,89.0,1000.0,N/A
2022-07-01,20:00,27.0,4.0,290.0,89.0,1000.0,N/A
2022-07-01,20:30,27.0,2.0,0.0,89.0,1000.0,N/A
2022-07-01,21:00,27.0,4.0,240.0,89.0,1001.0,N/A
2022-07-01,21:30,27.0,0.0,0.0,89.0,1001.0,8.0
2022-07-01,22:00,27.0,0.0,0.0,89.0,1001.0,8.0
2022-07-01,23:00,27.0,0.0,0.0,89.0,1001.0,8.0
2022-07-01,23:30,27.0,4.0,0.0,89.0,1001.0,8.0
2022-08-01,"00:00Mon, 1 Aug",25.0,9.0,200.0,89.0,1006.0,N/A
2022-08-01,01:30,25.0,7.0,210.0,89.0,1005.0,N/A
2022-08-01,02:00,25.0,7.0,220.0,89.0,1005.0,N/A
2022-08-01,02:30,25.0,7.0,200.0,89.0,1004.0,N/A
2022-08-01,03:00,25.0,9.0,210.0,89.0,1004.0,N/A
2022-08-01,03:30,25.0,6.0,220.0,89.0,1004.0,N/A
2022-08-01,04:00,25.0,4.0,210.0,89.0,1004.0,N/A
2022-08-01,04:30,25.0,4.0,190.0,89.0,1004.0,N/A
2022-08-01,05:00,25.0,4.0,190.0,89.0,1004.0,N/A
2022-08-01,05:30,25.0,6.0,180.0,89.0,1004.0,N/A
2022-08-01,06:00,25.0,4.0,180.0,94.0,1004.0,N/A
2022-08-01,06:30,27.0,6.0,190.0,84.0,1004.0,N/A
2022-08-01,08:30,32.0,2.0,260.0,59.0,1005.0,16.0
2022-08-01,09:00,33.0,2.0,0.0,56.0,1006.0,16.0
2022-08-01,09:30,33.0,4.0,0.0,56.0,1006.0,16.0
2022-08-01,10:00,33.0,7.0,0.0,59.0,1006.0,16.0
2022-08-01,10:30,33.0,11.0,80.0,59.0,1006.0,N/A
2022-08-01,11:00,34.0,7.0,60.0,53.0,1006.0,N/A
2022-08-01,11:30,34.0,9.0,80.0,53.0,1006.0,N/A
2022-08-01,12:00,34.0,11.0,100.0,53.0,1005.0,N/A
2022-08-01,13:00,34.0,7.0,60.0,49.0,1004.0,N/A
2022-08-01,13:30,34.0,20.0,0.0,53.0,1004.0,N/A
2022-08-01,14:00,34.0,19.0,350.0,53.0,1004.0,N/A
2022-08-01,14:30,34.0,17.0,0.0,53.0,1003.0,N/A
2022-08-01,15:00,33.0,11.0,0.0,56.0,1003.0,N/A
2022-08-01,16:00,33.0,13.0,90.0,56.0,1003.0,N/A
2022-08-01,17:00,31.0,13.0,90.0,70.0,1003.0,N/A
2022-08-01,18:00,30.0,9.0,120.0,70.0,1004.0,N/A
2022-08-01,18:30,30.0,6.0,120.0,70.0,1004.0,N/A
2022-08-01,19:00,30.0,2.0,0.0,66.0,1005.0,N/A
2022-08-01,19:30,30.0,6.0,160.0,70.0,1005.0,N/A
2022-08-01,20:00,30.0,4.0,0.0,66.0,1005.0,N/A
2022-08-01,20:30,30.0,7.0,150.0,66.0,1006.0,N/A
2022-08-01,21:00,30.0,7.0,150.0,70.0,1006.0,N/A
2022-08-01,22:00,29.0,6.0,190.0,79.0,1007.0,N/A
2022-08-01,23:00,28.0,6.0,220.0,79.0,1007.0,N/A
2022-09-01,"00:00Thu, 1 Sep",28.0,6.0,230.0,84.0,1008.0,N/A
2022-09-01,01:00,28.0,2.0,0.0,79.0,1008.0,N/A
2022-09-01,01:30,28.0,4.0,250.0,84.0,1007.0,N/A
2022-09-01,02:00,27.0,6.0,220.0,89.0,1007.0,N/A
2022-09-01,02:30,27.0,2.0,0.0,84.0,1007.0,N/A
2022-09-01,03:00,27.0,0.0,0.0,84.0,1007.0,N/A
2022-09-01,03:30,27.0,2.0,200.0,84.0,1007.0,N/A
2022-09-01,04:00,26.0,2.0,220.0,89.0,1007.0,N/A
2022-09-01,05:00,26.0,2.0,230.0,89.0,1007.0,N/A
2022-09-01,05:30,26.0,4.0,220.0,89.0,1008.0,N/A
2022-09-01,06:00,26.0,6.0,210.0,89.0,1008.0,N/A
2022-09-01,06:30,28.0,4.0,220.0,79.0,1008.0,16.0
2022-09-01,08:00,32.0,4.0,0.0,67.0,1009.0,16.0
2022-09-01,08:30,33.0,2.0,0.0,63.0,1009.0,N/A
2022-09-01,09:30,33.0,6.0,350.0,59.0,1009.0,N/A
2022-09-01,10:00,34.0,2.0,0.0,56.0,1009.0,N/A
2022-09-01,10:30,34.0,15.0,0.0,56.0,1009.0,N/A
2022-09-01,11:00,34.0,17.0,0.0,59.0,1009.0,N/A
2022-09-01,11:30,34.0,15.0,0.0,59.0,1008.0,N/A
2022-09-01,12:00,34.0,15.0,350.0,56.0,1008.0,N/A
2022-09-01,13:00,34.0,19.0,0.0,53.0,1007.0,N/A
2022-09-01,13:30,34.0,20.0,0.0,59.0,1007.0,N/A
2022-09-01,14:00,34.0,22.0,350.0,56.0,1007.0,N/A
2022-09-01,14:30,34.0,20.0,0.0,56.0,1006.0,N/A
2022-09-01,15:00,33.0,19.0,0.0,56.0,1006.0,N/A
2022-09-01,16:00,33.0,7.0,40.0,56.0,1006.0,N/A
